time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2012-01-12,28.3,94,17.7,32.7512413773576,0.2051044998686192,0.9787400799669153,0
2012-01-13,27.5,91,18.4,30.911862696092747,0.2219215130041655,0.9750645322571948,0
2012-01-14,25.9,91,18.6,28.28745799663158,0.2386727660059501,0.9711000518829505,0
2012-01-15,28.5,93,14.8,33.52583242336597,0.255353295116187,0.9668478136052775,0
2012-01-16,29.7,93,14.5,35.637120914529476,0.2719581575341055,0.9623090774541486,0
2012-01-17,29.1,98,11.9,35.772342889566744,0.288482432880609,0.9574851883550393,0
2012-01-18,29.2,96,9.0,36.24475412871544,0.30492122465628907,0.9523775757303974,0
2012-01-19,30.0,93,12.1,36.625152066637526,0.3212696616923644,0.9469877530760753,0
2012-01-20,29.8,90,16.3,35.046670830160615,0.3375228995941133,0.9413173175128471,0
2012-01-21,27.9,94,10.1,33.555792715662065,0.3536761221763716,0.9353679493131483,0
2012-01-22,29.2,95,19.1,34.14758655098577,0.3697245428906731,0.9291414114031743,0
2012-01-23,28.7,85,22.4,31.35077759230178,0.38566340624360707,0.9226395488404876,0
2012-01-24,29.2,90,20.4,33.22841532900406,0.401487989205973,0.9158642882672872,0
2012-01-25,28.7,94,21.1,32.768931821029156,0.4171936026123168,0.9088176373395029,0
2012-01-26,28.7,92,21.4,32.45162594304036,0.4327755925504312,0.901501684131884,0
2012-01-27,29.8,93,18.7,34.99387467264744,0.4482293417404106,0.893918596519257,0
2012-01-28,28.9,85,20.4,32.067637739395366,0.4635502709028509,0.886070621534138,0
2012-01-29,26.6,93,16.8,29.987840391402713,0.47873384011578846,0.8779600847008882,0
2012-01-30,27.7,94,15.7,32.132351861534865,0.49377555015997715,0.869589389346611,0
2012-01-31,28.5,94,12.4,34.12049489864708,0.5086709438521044,0.8609610158889943,0
2012-02-01,28.9,96,12.2,35.102992165800785,0.5234156073655503,0.8520775211013093,0
2012-02-02,29.2,97,13.5,35.50303281755623,0.5380051715382996,0.8429415373547828,0
2012-02-03,26.5,94,13.6,30.5615033001242,0.5524353131676196,0.8335557718385699,0
2012-02-04,27.0,95,7.6,32.66432899939596,0.5667017562911176,0.8239230057575542,0
2012-02-05,29.3,96,14.7,35.310337927801044,0.5808002734538009,0.8140460935082178,0
2012-02-06,28.2,94,14.9,33.12686023699791,0.5947266869607634,0.8039279618328213,0
2012-02-07,29.5,92,14.1,35.233553165802846,0.6084768701151261,0.7935716089521474,0
2012-02-08,27.8,93,15.1,32.2932278382233,0.6220467484408675,0.7829801036770629,0
2012-02-09,28.8,91,16.4,33.46269188830471,0.6354323008901774,0.7721565844991642,0
2012-02-10,29.1,93,11.2,35.24589115483829,0.6486295610349814,0.7611042586607747,0
2012-02-11,27.8,97,12.5,33.290367864717965,0.6616346182422783,0.7498264012045686,0
2012-02-12,29.5,97,11.8,36.358776465876666,0.6744436188329455,0.7383263540031065,0
2012-02-13,30.1,98,9.2,38.065312652156834,0.6870527672236669,0.7266075247685656,0
2012-02-14,28.6,98,9.8,35.31088245467331,0.699458327051647,0.7146733860429609,0
2012-02-15,28.8,100,10.7,35.74315958421763,0.7116566222817746,0.7025274741691571,0
2012-02-16,28.8,97,9.2,35.6441147966911,0.7236440382959124,0.6901733882429719,0
2012-02-17,28.4,98,11.4,34.654440169509655,0.7354170229639855,0.6776147890466889,0
2012-02-18,30.5,95,11.9,37.82759790224997,0.7469720876965552,0.6648553979642865,0
2012-02-19,27.9,97,9.3,34.08218917349053,0.7583058084785624,0.6518989958787126,0
2012-02-20,29.1,96,11.4,35.604539973453136,0.7694148268839378,0.6387494220515272,0
2012-02-21,29.2,96,8.6,36.32253190649322,0.7802958510707755,0.6254105729852463,0
2012-02-22,29.4,96,8.8,36.631848484300875,0.7909456567567772,0.6118864012687243,0
2012-02-23,29.8,96,9.0,37.29385629291206,0.8013610881746766,0.5981809144059165,0
2012-02-24,29.7,95,9.5,36.883677875654364,0.8115390590073611,0.5842981736283684,0
2012-02-25,29.6,97,9.8,36.92348240663839,0.8214765533024142,0.5702422926917871,0
2012-02-26,29.7,95,10.4,36.70867787565436,0.8311706263658079,0.5560174366570446,0
2012-02-27,29.7,98,7.3,37.722957761786134,0.8406184056344782,0.5416278206559814,0
2012-02-28,29.4,97,11.8,36.18333764675308,0.8498170915275278,0.5270777086423722,0
2012-02-29,28.2,97,13.7,33.73755790413614,0.8587639582758029,0.5123714121284237,0
2012-03-01,27.4,97,10.1,33.08214319883703,0.8674563547295969,0.49751328890718066,0
2012-03-02,29.9,95,14.8,36.20349615853345,0.8758917051442429,0.48250774176121847,0
2012-03-03,30.2,90,15.0,35.98722540646599,0.8840675099433636,0.4673592171580022,0
2012-03-04,27.6,95,11.3,32.942613604079185,0.8919813464595485,0.45207220393230435,0
2012-03-05,29.6,96,13.1,36.145433905309936,0.8996308696522433,0.43665123195606403,0
2012-03-06,29.1,96,7.7,36.323984417897584,0.9070138128026359,0.4211008707960896,0
2012-03-07,29.6,96,14.9,35.795433905309935,0.9141279881853337,0.40542572835999735,0
2012-03-08,27.6,89,16.1,31.280448534347876,0.9209712877166346,0.38963044953078796,0
2012-03-09,28.4,94,17.1,33.0370820673528,0.9275416835791966,0.37371971479046906,0
2012-03-10,28.5,96,13.7,34.1237087380982,0.9338372288229252,0.35769823883312546,0
2012-03-11,29.3,87,16.3,33.792788885958586,0.9398560579418954,0.3415707691678556,0
2012-03-12,29.0,92,19.0,33.42658166292038,0.9455963874271426,0.3253420847119801,0
2012-03-13,29.2,94,11.5,35.49208563992276,0.9510565162951535,0.30901699437494745,0
2012-03-14,29.6,89,21.3,33.59631661823294,0.9562348265919056,0.29260033563334836,0
2012-03-15,28.9,86,19.5,32.37362955593728,0.9611297838723007,0.27609697309746883,0
2012-03-16,29.2,90,14.3,34.41452644011517,0.9657399376548549,0.2595117970697999,0
2012-03-17,29.1,86,19.8,32.64608094844066,0.9700639218515071,0.2428497220959356,0
2012-03-18,28.5,87,16.3,32.4661909050126,0.9741004551724205,0.22611568550828828,0
2012-03-19,29.0,87,20.0,32.57338579959741,0.9778483415056568,0.20931464596304847,0
2012-03-20,27.5,90,20.7,30.343875193937883,0.9813064702716093,0.19245158197082998,0
2012-03-21,30.1,87,20.2,34.38258481478322,0.9844738167520922,0.1755314904214282,0
2012-03-22,29.7,87,18.6,34.01689447559926,0.9873494423939864,0.15855938510313475,0
2012-03-23,30.7,91,16.6,36.6892192649606,0.989932495087353,0.141540295217043,0
2012-03-24,30.6,93,14.1,37.2890325367431,0.9922222094179323,0.12447926388678915,0
2012-03-25,30.8,94,13.4,37.92515892351756,0.994217906893952,0.10738134666416309,0
2012-03-26,29.8,96,11.4,36.82718962624539,0.995918996147179,0.09025161003104117,0
2012-03-27,30.4,95,12.2,37.59160615469925,0.9973249731081555,0.07309512989807777,0
2012-03-28,31.5,94,11.5,39.55147463083203,0.9984354211555643,0.055916990100603484,0
2012-03-29,29.6,93,12.4,35.87239951243566,0.9992500112396835,0.03872228089217446,0
2012-03-30,28.9,94,10.6,35.15211964382808,0.9997685019798909,0.021516097436222254,0
2012-03-31,30.0,95,9.3,37.44869177655327,0.9999907397361901,0.004303538296244289,0
2012-04-01,29.5,93,9.4,36.28304227026206,0.9999166586547379,-0.01291029607500882,0
2012-04-02,29.7,95,6.8,37.40867787565436,0.9995462806873573,-0.030120304846908114,0
2012-04-03,27.9,97,14.4,33.09052250682386,0.9988797155850336,-0.04732138832243185,0
2012-04-04,28.6,97,9.1,35.31825440241474,0.9979171608653922,-0.06450844944931623,0
2012-04-05,28.5,96,7.2,35.387597626987095,0.9966589017541702,-0.08167639533042241,0
2012-04-06,28.0,96,9.8,34.03058474166353,0.9951053111006976,-0.09882013873287143,0
2012-04-07,27.8,97,6.3,34.49592342027352,0.9932568492674143,-0.11593459959550041,0
2012-04-08,29.7,96,8.7,37.176400800661256,0.9911140639934547,-0.1330147065341959,0
2012-04-09,29.5,96,8.3,36.9037318058619,0.9886775902323405,-0.1500553983446526,0
2012-04-10,29.5,97,9.7,36.76710979921,0.9859481499638304,-0.16705162550211924,0
2012-04-11,28.7,98,10.3,35.38687691034009,0.9829265519799822,-0.18399835165768005,0
2012-04-12,29.6,98,6.7,37.662642019077964,0.9796136916454901,-0.20089055513063506,0
2012-04-13,30.2,99,8.9,38.44372572489037,0.9760105506323683,-0.21772323039653177,0
2012-04-14,29.9,96,11.5,36.983913077161276,0.9721181966290613,-0.23449138957040985,0
2012-04-15,29.2,95,13.2,35.29480877320799,0.9679377830240642,-0.25119006388481935,0
2012-04-16,30.0,98,13.1,37.12844578587132,0.9634705485641488,-0.2678143051621742,0
2012-04-17,28.1,95,12.6,33.53066345262469,0.9587178169872964,-0.2843591872810034,0
2012-04-18,30.1,98,8.1,38.27920154104572,0.9536809966304457,-0.30081980763566735,0
2012-04-19,29.4,97,11.4,36.26111542453086,0.9483615800121715,-0.3171912885891061,0
2012-04-20,29.4,95,10.1,36.24424821073756,0.9427611433904207,-0.3334687789181868,0
2012-04-21,29.3,95,11.8,35.74017815771979,0.9368813462954315,-0.3496474552512284,0
2012-04-22,29.0,96,6.7,36.34524946468986,0.9307239310379795,-0.36572252349726897,0
2012-04-23,29.7,97,14.2,36.24412372566814,0.9242907221930933,-0.3816892202666588,0
2012-04-24,30.3,94,9.5,37.797368642932106,0.9175836260593937,-0.39754281428255595,0
2012-04-25,30.7,96,9.5,38.795983449238044,0.9106046300942162,-0.4132786077829042,0
2012-04-26,30.2,94,7.6,37.99073172082744,0.9033558023246845,-0.4288919379124835,0
2012-04-27,30.2,94,8.7,37.77684283193855,0.895839290734909,-0.4443781781046132,0
2012-04-28,29.7,95,9.7,36.84478898676547,0.8880573226294932,-0.45973273945210397,0
2012-04-29,28.4,95,13.0,33.96156048178091,0.8800122039735357,-0.47495107206704995,0
2012-04-30,28.3,96,7.2,35.04594864070564,0.8717063187093218,-0.4900286664290592,0
2012-05-01,29.8,96,8.6,37.37163407068984,0.8631421280499114,-0.5049610547215204,0
2012-05-02,30.6,96,8.3,38.8500586759212,0.854322169749827,-0.5197438121555155,0
2012-05-03,29.7,97,9.2,37.21634594789036,0.8452490573530633,-0.5343725582809786,0
2012-05-04,29.6,98,10.1,37.00153090796685,0.8359254794186372,-0.548842958284719,0
2012-05-05,29.6,96,7.3,37.273211683087716,0.8263541987239096,-0.5631507242749186,0
2012-05-06,29.3,94,8.4,36.26724060986075,0.8165380514459161,-0.5772916165517272,0
2012-05-07,29.4,96,8.0,36.787404039856426,0.8064799463209448,-0.5912614448635781,0
2012-05-08,29.5,97,6.9,37.31155424365444,0.7961828637826158,-0.6050560696488488,0
2012-05-09,30.0,99,8.2,38.22077119638475,0.7856498550787147,-0.6186714032625031,0
2012-05-10,29.8,95,7.6,37.42812167874979,0.7748840413670407,-0.6321034111873487,0
2012-05-11,29.8,97,8.3,37.56792424040767,0.7638886127905428,-0.6453481132295501,0
2012-05-12,30.3,95,9.4,37.95877681998458,0.7526668275320085,-0.6584015846980488,0
2012-05-13,30.6,94,8.3,38.561226434987645,0.7412220108485958,-0.6712599575675313,0
2012-05-14,29.3,94,7.0,36.53946283208297,0.7295575540864875,-0.6839194216246106,0
2012-05-15,28.9,96,9.0,35.725214388023005,0.717676913675962,-0.6963762255968722,0
2012-05-16,28.3,97,12.7,34.103024494601875,0.705583610107178,-0.7086266782644596,0
2012-05-17,30.3,98,8.8,38.50133468447532,0.6932812268869777,-0.7206671495538609,0
2012-05-18,30.2,93,10.1,37.36346625334819,0.6807734094770161,-0.7324940716135789,0
2012-05-19,29.5,96,16.9,35.23150958363968,0.6680638642135335,-0.7441039398713607,0
2012-05-20,28.3,95,13.5,33.69442834236495,0.6551563572090853,-0.7554933140726803,0
2012-05-21,29.6,97,8.8,37.11792685108284,0.6420547132365637,-0.766658819300159,0
2012-05-22,29.8,95,9.0,37.155899456527564,0.6287628145958344,-0.7775971469736269,0
2012-05-23,29.6,91,7.9,36.474635843112075,0.6152845999633276,-0.7883050558305255,0
2012-05-24,29.6,90,9.2,36.085476230672505,0.6016240632249226,-0.7987793728863649,0
2012-05-25,29.8,96,11.1,36.88552295957873,0.5877852522924732,-0.8090169943749473,0
2012-05-26,29.9,89,16.2,35.0987724245442,0.5737722679043246,-0.8190148866680801,0
2012-05-27,30.6,91,12.5,37.311311406920666,0.5595892624101765,-0.8287700871745038,0
2012-05-28,28.4,92,16.5,32.899236349607705,0.545240438540651,-0.8382797052177744,0
2012-05-29,29.7,94,10.9,36.474288283980805,0.5307300481619334,-0.8475409228928311,0
2012-05-30,29.4,94,8.9,36.342759048285345,0.5160623910158528,-0.8565509959010036,0
2012-05-31,28.4,96,6.7,35.313816673986786,0.5012418134457758,-0.865307254363206,0
2012-06-01,28.9,96,9.2,35.686325499134114,0.48627270710868997,-0.8738071036110808,0
2012-06-02,29.1,97,8.4,36.320385875954386,0.4711595076738638,-0.8820480249558537,0
2012-06-03,29.2,95,6.4,36.61703099543021,0.4559066935084588,-0.8900275764346767,0
2012-06-04,28.6,95,11.3,34.6329982978976,0.440518784350495,-0.8977433935342337,0
2012-06-05,28.1,97,10.5,34.1891160165396,0.42500033996955416,-0.9051931898913974,0
2012-06-06,28.0,96,11.5,33.70002918610798,0.4093559588156213,-0.9123747579707273,0
2012-06-07,29.5,98,8.1,37.21382112589143,0.39359027665646673,-0.9192859697186104,0
2012-06-08,30.7,94,8.3,38.738833331082624,0.3777079652039649,-0.9259247771938498,0
2012-06-09,29.6,95,7.4,37.11738540398147,0.36171373072976765,-0.9322892131745133,0
2012-06-10,29.4,96,7.7,36.84573737318976,0.3456123126707335,-0.9383773917408641,0
2012-06-11,29.5,97,6.2,37.447665354765554,0.3294084822245304,-0.9441875088341993,0
2012-06-12,29.9,95,7.2,37.68127393631123,0.3131070409358269,-0.9497178427914316,0
2012-06-13,29.8,94,9.6,36.90127595347639,0.29671281927349075,-0.9549667548552551,0
2012-06-14,30.2,95,6.4,38.365219410528915,0.28023067519921585,-0.9599326896597447,0
2012-06-15,29.9,97,7.4,37.91988555134468,0.26366549272800704,-0.9646141756912435,0
2012-06-16,29.9,98,8.0,37.94196913663918,0.24702218048093552,-0.9690098257244062,0
2012-06-17,30.0,92,11.6,36.582826656124105,0.23030567023061221,-0.9731183372332619,0
2012-06-18,30.3,94,16.1,36.514035309598775,0.21352091543979612,-0.9769384927771817,0
2012-06-19,29.7,87,18.1,34.11411669782148,0.19667288979357647,-0.980469160361632,0
2012-06-20,29.9,89,12.0,35.915439091210864,0.1797665857255624,-0.9837092937736097,0
2012-06-21,30.1,94,13.6,36.648361115334104,0.16280701293851715,-0.986657932891657,0
2012-06-22,29.9,93,12.2,36.43155121016666,0.1457991969198751,-0.9893142039703663,0
2012-06-23,29.8,94,9.1,36.998498175698614,0.12874817745258132,-0.99167731989929,0
2012-06-24,29.6,97,10.2,36.84570462886062,0.11165900712169512,-0.993746580436178,0
2012-06-25,29.6,94,13.7,35.756003569319674,0.09453674981719912,-0.9955213724144752,0
2012-06-26,30.0,90,12.2,36.18706472398614,0.07738647923346301,-0.9970011699250151,0
2012-06-27,29.4,96,8.1,36.76795959541198,0.06021327736579302,-0.9981855344718586,0
2012-06-28,30.0,96,7.9,37.860461631511136,0.04302223300453059,-0.99907411510223,0
2012-06-29,30.1,94,13.5,36.66780555977855,0.02581844022713308,-0.9996666485105112,0
2012-06-30,30.3,95,11.6,37.5309990422068,0.008606996888688698,-0.9999629591162655,0
2012-07-01,30.2,94,11.3,37.27128727638299,-0.008606996888688009,-0.9999629591162655,0
2012-07-02,30.2,94,14.6,36.629620609716326,-0.02581844022713239,-0.9996666485105112,0
2012-07-03,29.6,92,10.4,36.12490656666276,-0.04302223300453034,-0.99907411510223,0
2012-07-04,30.0,94,11.4,36.90081081048428,-0.060213277365792774,-0.9981855344718586,0
2012-07-05,29.3,94,10.0,35.95612949874964,-0.07738647923346322,-0.9970011699250151,0
2012-07-06,30.1,92,6.7,37.70932979136719,-0.09453674981719933,-0.9955213724144752,0
2012-07-07,30.4,93,12.9,37.16994076196874,-0.11165900712169444,-0.9937465804361781,0
2012-07-08,30.6,94,7.1,38.79455976832098,-0.12874817745258066,-0.99167731989929,0
2012-07-09,29.7,94,8.6,36.92151050620303,-0.14579919691987442,-0.9893142039703664,0
2012-07-10,29.4,94,7.8,36.55664793717423,-0.16280701293851646,-0.9866579328916572,0
2012-07-11,29.7,95,11.9,36.417011208987695,-0.17976658572556214,-0.9837092937736098,0
2012-07-12,29.9,95,8.8,37.37016282520012,-0.19667288979357622,-0.9804691603616321,0
2012-07-13,28.9,95,10.8,35.244222571481096,-0.2135209154397959,-0.9769384927771817,0
2012-07-14,30.3,95,12.7,37.31711015331791,-0.23030567023061196,-0.973118337233262,0
2012-07-15,29.6,93,13.6,35.63906617910233,-0.24702218048093527,-0.9690098257244063,0
2012-07-16,30.4,94,11.1,37.66271790277844,-0.2636654927280072,-0.9646141756912435,0
2012-07-17,30.2,89,9.7,36.876626605653406,-0.2802306751992161,-0.9599326896597445,0
2012-07-18,29.4,90,8.8,35.82291350958763,-0.2967128192734901,-0.9549667548552553,0
2012-07-19,30.3,93,15.0,36.585960465879644,-0.3131070409358267,-0.9497178427914317,0
2012-07-20,29.9,94,12.3,36.550857017683384,-0.3294084822245302,-0.9441875088341994,0
2012-07-21,30.7,97,14.2,38.027336286093536,-0.3456123126707333,-0.9383773917408642,0
2012-07-22,30.6,92,13.8,37.202949749609665,-0.3617137307297674,-0.9322892131745134,0
2012-07-23,30.8,94,13.9,37.827936701295336,-0.37770796520396466,-0.9259247771938499,0
2012-07-24,30.0,90,12.5,36.1287313906528,-0.39359027665646645,-0.9192859697186105,0
2012-07-25,30.7,91,14.6,37.07810815384949,-0.4093559588156211,-0.9123747579707274,0
2012-07-26,30.4,94,13.5,37.19605123611177,-0.42500033996955394,-0.9051931898913975,0
2012-07-27,31.1,93,15.0,38.0017675069335,-0.4405187843504952,-0.8977433935342336,0
2012-07-28,31.1,92,13.6,38.12540441546109,-0.455906693508459,-0.8900275764346766,0
2012-07-29,31.3,91,16.6,37.747888575220856,-0.47115950767386394,-0.8820480249558535,0
2012-07-30,31.7,89,15.9,38.28995520955274,-0.4862727071086902,-0.8738071036110807,0
2012-07-31,30.4,83,7.2,36.85050268720507,-0.5012418134457756,-0.8653072543632061,0
2012-08-01,30.6,92,14.2,37.12517197183188,-0.5160623910158526,-0.8565509959010037,0
2012-08-02,31.2,91,14.6,37.959385624439264,-0.5307300481619331,-0.8475409228928312,0
2012-08-03,31.1,91,16.3,37.45181910176647,-0.5452404385406507,-0.8382797052177745,0
2012-08-04,31.8,90,18.6,38.09712960950314,-0.5595892624101763,-0.828770087174504,0
2012-08-05,31.9,92,17.0,38.898022502238234,-0.5737722679043243,-0.8190148866680802,0
2012-08-06,32.2,93,10.9,40.78640443788184,-0.5877852522924734,-0.8090169943749472,0
2012-08-07,31.1,88,9.8,38.26995204957148,-0.6016240632249227,-0.7987793728863648,0
2012-08-08,31.1,94,17.1,37.74201948729478,-0.6152845999633277,-0.7883050558305253,0
2012-08-09,31.0,91,19.1,36.73074299091102,-0.6287628145958345,-0.7775971469736268,0
2012-08-10,31.8,89,18.7,37.92308742865681,-0.6420547132365636,-0.7666588193001592,0
2012-08-11,31.6,88,14.7,38.19323342952962,-0.655156357209085,-0.7554933140726804,0
2012-08-12,31.5,93,12.1,39.28281237116598,-0.6680638642135333,-0.7441039398713608,0
2012-08-13,31.5,93,14.6,38.79670126005487,-0.6807734094770159,-0.7324940716135792,0
2012-08-14,31.6,89,14.1,38.46275880941064,-0.6932812268869771,-0.7206671495538615,0
2012-08-15,31.6,86,18.3,37.18751600310092,-0.7055836101071774,-0.70862667826446,0
2012-08-16,31.3,83,16.3,36.60396552587299,-0.7176769136759615,-0.6963762255968726,0
2012-08-17,31.5,83,17.4,36.73230088561647,-0.7295575540864876,-0.6839194216246105,0
2012-08-18,31.5,93,18.4,38.05781237116598,-0.7412220108485957,-0.6712599575675315,0
2012-08-19,31.6,91,16.2,38.360142902506006,-0.7526668275320083,-0.6584015846980489,0
2012-08-20,31.2,93,14.2,38.33602657833414,-0.7638886127905429,-0.64534811322955,0
2012-08-21,31.2,95,13.8,38.71266753222903,-0.7748840413670406,-0.6321034111873488,0
2012-08-22,31.8,90,17.7,38.272129609503146,-0.7856498550787144,-0.6186714032625032,0
2012-08-23,31.8,87,16.1,38.119447511408595,-0.7961828637826154,-0.6050560696488494,0
2012-08-24,31.7,85,16.9,37.4806064111209,-0.8064799463209447,-0.5912614448635782,0
2012-08-25,31.8,84,17.7,37.34454319109183,-0.8165380514459157,-0.5772916165517278,0
2012-08-26,32.2,86,15.6,38.765623697635064,-0.8263541987239094,-0.5631507242749187,0
2012-08-27,29.9,85,11.6,35.438215861143966,-0.8359254794186365,-0.5488429582847199,0
2012-08-28,31.7,94,18.2,38.611363429814745,-0.8452490573530634,-0.5343725582809785,0
2012-08-29,31.8,85,13.4,38.33525203860482,-0.8543221697498269,-0.5197438121555157,0
2012-08-30,31.3,90,15.0,37.90871763849682,-0.8631421280499115,-0.5049610547215202,0
2012-08-31,30.8,90,7.3,38.52698431211492,-0.8717063187093217,-0.4900286664290594,0
2012-09-01,31.9,86,16.9,37.98462489943526,-0.8800122039735356,-0.4749510720670502,0
2012-09-02,31.7,90,18.1,38.015903520271806,-0.888057322629493,-0.4597327394521046,0
2012-09-03,31.8,91,17.8,38.40728290146059,-0.8958392907349089,-0.4443781781046134,0
2012-09-04,32.3,90,16.9,39.32575041924869,-0.9033558023246842,-0.4288919379124841,0
2012-09-05,32.5,92,16.9,40.009364928963286,-0.9106046300942162,-0.41327860778290443,0
2012-09-06,32.0,92,14.7,39.52622736035325,-0.9175836260593934,-0.3975428142825566,0
2012-09-07,31.8,89,15.0,38.642531873101255,-0.9242907221930934,-0.3816892202666586,0
2012-09-08,32.0,88,16.3,38.58970056690794,-0.9307239310379793,-0.3657225234972692,0
2012-09-09,31.8,94,11.9,40.01829833288846,-0.9368813462954315,-0.34964745525122826,0
2012-09-10,31.9,92,11.4,39.98691139112712,-0.9427611433904206,-0.33346877891818705,0
2012-09-11,31.0,94,11.3,38.690639279988666,-0.9483615800121716,-0.31719128858910595,0
2012-09-12,32.5,97,16.3,40.93013355432964,-0.9536809966304455,-0.300819807635668,0
2012-09-13,32.7,86,14.1,39.945180721932175,-0.9587178169872964,-0.2843591872810036,0
2012-09-14,32.2,91,11.9,40.27570517876371,-0.9634705485641486,-0.26781430516217486,0
2012-09-15,32.4,93,13.2,40.7057388745982,-0.9679377830240642,-0.25119006388481957,0
2012-09-16,32.6,93,13.5,41.01559792818853,-0.9721181966290612,-0.23449138957041052,0
2012-09-17,31.9,91,12.3,39.65643771658589,-0.9760105506323682,-0.21772323039653224,0
2012-09-18,32.0,91,13.8,39.54487343976971,-0.9796136916454901,-0.20089055513063528,0
2012-09-19,31.3,83,10.2,37.7900766369841,-0.9829265519799822,-0.18399835165767986,0
2012-09-20,31.6,89,8.4,39.57109214274397,-0.9859481499638303,-0.1670516255021195,0
2012-09-21,31.8,86,11.5,38.859294219451144,-0.9886775902323404,-0.15005539834465262,0
2012-09-22,31.8,95,9.4,40.65900718040147,-0.9911140639934546,-0.13301470653419636,0
2012-09-23,31.5,89,10.5,38.98594111027951,-0.9932568492674143,-0.11593459959550066,0
2012-09-24,31.0,93,10.4,38.71789607251834,-0.9951053111006974,-0.09882013873287211,0
2012-09-25,30.6,92,7.3,38.46683863849855,-0.99665890175417,-0.08167639533042288,0
2012-09-26,31.3,89,9.2,38.88621336843944,-0.9979171608653922,-0.06450844944931625,0
2012-09-27,31.5,91,9.7,39.44548785183385,-0.9988797155850335,-0.04732138832243232,0
2012-09-28,30.8,89,12.0,37.46702399259759,-0.9995462806873573,-0.03012030484690836,0
2012-09-29,32.0,90,12.7,39.60240840807504,-0.9999166586547379,-0.012910296075008843,0
2012-09-30,32.0,92,12.1,40.03178291590881,-0.9999907397361901,0.004303538296243821,0
2012-10-01,32.2,90,8.2,40.83702221587132,-0.9997685019798909,0.021516097436222233,0
2012-10-02,30.9,94,11.0,38.57020481496324,-0.9992500112396835,0.03872228089217399,0
2012-10-03,32.1,93,11.2,40.5454020018895,-0.9984354211555643,0.05591699010060302,0
2012-10-04,31.3,95,9.7,39.69068343322812,-0.9973249731081555,0.07309512989807776,0
2012-10-05,31.5,92,8.7,39.7919278892777,-0.9959189961471792,0.0902516100310407,0
2012-10-06,30.1,91,11.6,36.61620301827262,-0.994217906893952,0.10738134666416306,0
2012-10-07,31.3,90,11.0,38.686495416274596,-0.9922222094179324,0.12447926388678869,0
2012-10-08,31.8,92,10.5,39.981325082306924,-0.989932495087353,0.141540295217043,0
2012-10-09,32.5,91,14.6,40.29576675944557,-0.9873494423939864,0.15855938510313475,0
2012-10-10,33.2,89,10.5,42.04441985330034,-0.9844738167520923,0.17553149042142777,0
2012-10-11,32.7,95,14.4,41.350587231591746,-0.9813064702716093,0.19245158197082995,0
2012-10-12,31.7,92,11.9,39.52891125282106,-0.9778483415056567,0.20931464596304888,0
2012-10-13,32.5,92,17.3,39.93158715118551,-0.9741004551724206,0.22611568550828803,0
2012-10-14,32.3,91,14.5,39.95143776958602,-0.970063921851507,0.2428497220959358,0
2012-10-15,32.8,88,14.9,40.29545168104268,-0.965739937654855,0.25951179706979943,0
2012-10-16,32.0,92,13.8,39.70122736035326,-0.9611297838723007,0.27609697309746883,0
2012-10-17,31.3,92,14.8,38.248170623056005,-0.9562348265919058,0.2926003356333479,0
2012-10-18,30.9,95,13.2,38.28933228935411,-0.9510565162951536,0.30901699437494723,0
2012-10-19,30.8,93,11.0,38.245754159555794,-0.9455963874271428,0.3253420847119795,0
2012-10-20,30.5,96,12.1,37.932303611162546,-0.9398560579418953,0.341570769167856,0
2012-10-21,30.7,92,9.8,38.1566832129272,-0.9338372288229252,0.35769823883312546,0
2012-10-22,31.0,93,10.0,38.795673850296126,-0.9275416835791965,0.3737197147904692,0
2012-10-23,32.1,89,12.3,39.70255914398267,-0.9209712877166347,0.38963044953078774,0
2012-10-24,31.9,92,10.4,40.181355835571566,-0.9141279881853337,0.4054257283599973,0
2012-10-25,31.2,90,9.4,38.82106514749182,-0.9070138128026362,0.42110087079608916,0
2012-10-26,31.1,91,10.4,38.599041323988686,-0.8996308696522434,0.4366512319560638,0
2012-10-27,30.0,95,9.1,37.48758066544215,-0.8919813464595487,0.45207220393230374,0
2012-10-28,30.6,91,8.9,38.01131140692067,-0.8840675099433637,0.46735921715800205,0
2012-10-29,30.9,92,15.3,37.440283199514845,-0.8758917051442433,0.48250774176121763,0
2012-10-30,30.6,93,14.5,37.211254758965325,-0.8674563547295971,0.4975132889071803,0
2012-10-31,30.7,94,9.8,38.44716666441595,-0.858763958275803,0.5123714121284235,0
2012-11-01,31.6,97,9.4,40.59951740401434,-0.8498170915275277,0.5270777086423724,0
2012-11-02,31.3,90,12.4,38.41427319405237,-0.8406184056344783,0.5416278206559811,0
2012-11-03,28.9,95,7.7,35.84700034925888,-0.8311706263658079,0.5560174366570446,0
2012-11-04,30.3,94,8.0,38.08903530959877,-0.8214765533024145,0.5702422926917867,0
2012-11-05,30.0,96,11.5,37.16046163151114,-0.8115390590073611,0.5842981736283683,0
2012-11-06,30.2,97,9.1,38.12252812326519,-0.801361088174677,0.5981809144059158,0
2012-11-07,29.8,94,10.4,36.745720397920834,-0.7909456567567774,0.6118864012687242,0
2012-11-08,30.6,94,10.0,38.23067087943209,-0.780295851070776,0.6254105729852457,0
2012-11-09,30.5,94,8.8,38.286781082226284,-0.7694148268839381,0.6387494220515268,0
2012-11-10,31.3,96,9.1,39.95763214772994,-0.7583058084785625,0.6518989958787125,0
