time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2019-05-19,28.4,95,13.0,33.96156048178091,0.6807734094770161,-0.7324940716135789,0
2019-05-20,29.2,93,11.6,35.339362506637535,0.6680638642135335,-0.7441039398713607,0
2019-05-21,29.0,97,11.9,35.46588863735445,0.6551563572090853,-0.7554933140726803,0
2019-05-22,28.5,97,15.5,33.90170454671265,0.6420547132365637,-0.766658819300159,0
2019-05-23,30.0,96,13.7,36.732683853733356,0.6287628145958344,-0.7775971469736269,0
2019-05-24,30.5,96,12.0,37.951748055606984,0.6152845999633276,-0.7883050558305255,0
2019-05-25,29.2,97,13.9,35.425255039778456,0.6016240632249226,-0.7987793728863649,0
2019-05-26,29.8,94,13.0,36.24016484236528,0.5877852522924732,-0.8090169943749473,0
2019-05-27,29.3,94,11.2,35.722796165416305,0.5737722679043246,-0.8190148866680801,0
2019-05-28,29.7,95,16.9,35.444788986765474,0.5595892624101765,-0.8287700871745038,0
2019-05-29,29.4,96,11.6,36.08740403985643,0.545240438540651,-0.8382797052177744,0
2019-05-30,29.4,96,9.0,36.59295959541198,0.5307300481619334,-0.8475409228928311,0
2019-05-31,29.0,98,10.6,35.850416698907935,0.5160623910158528,-0.8565509959010036,0
2019-06-01,28.8,96,11.9,34.98887764529337,0.5012418134457758,-0.865307254363206,0
2019-06-02,29.4,96,10.6,36.28184848430087,0.48627270710868997,-0.8738071036110808,0
2019-06-03,28.5,98,11.2,34.86581146643821,0.4711595076738638,-0.8820480249558537,0
2019-06-04,29.8,97,13.9,36.47903535151878,0.4559066935084588,-0.8900275764346767,0
2019-06-05,29.2,97,10.9,36.008588373111785,0.440518784350495,-0.8977433935342337,0
2019-06-06,28.0,98,12.9,33.676476553411156,0.42500033996955416,-0.9051931898913974,0
2019-06-07,28.0,96,11.4,33.71947363055242,0.4093559588156213,-0.9123747579707273,0
2019-06-08,28.7,97,14.3,34.479612860234575,0.39359027665646673,-0.9192859697186104,0
2019-06-09,28.5,97,10.3,34.91281565782376,0.3777079652039649,-0.9259247771938498,0
2019-06-10,29.9,96,16.5,36.011690854939054,0.36171373072976765,-0.9322892131745133,0
2019-06-11,28.9,96,14.6,34.63632549913412,0.3456123126707335,-0.9383773917408641,0
2019-06-12,29.1,96,20.3,33.87398441789758,0.3294084822245304,-0.9441875088341993,0
2019-06-13,28.5,93,14.9,33.50638797892152,0.3131070409358269,-0.9497178427914316,0
2019-06-14,29.2,95,13.7,35.19758655098577,0.29671281927349075,-0.9549667548552551,0
2019-06-15,29.0,96,11.9,35.334138353578744,0.28023067519921585,-0.9599326896597447,0
2019-06-16,30.1,96,19.1,35.85961466152325,0.26366549272800704,-0.9646141756912435,0
2019-06-17,29.1,95,15.6,34.65536073761856,0.24702218048093552,-0.9690098257244062,0
2019-06-18,27.2,97,13.0,32.18289081199069,0.23030567023061221,-0.9731183372332619,0
2019-06-19,28.8,98,9.0,35.81324083697772,0.21352091543979612,-0.9769384927771817,0
2019-06-20,28.8,95,11.6,34.91697382722897,0.19667288979357647,-0.980469160361632,0
2019-06-21,28.4,95,10.0,34.54489381511424,0.1797665857255624,-0.9837092937736097,0
2019-06-22,27.8,98,13.0,33.316041760230526,0.16280701293851715,-0.986657932891657,0
2019-06-23,29.9,93,18.4,35.225995654611104,0.1457991969198751,-0.9893142039703663,0
2019-06-24,29.4,95,17.2,34.86369265518201,0.12874817745258132,-0.99167731989929,0
2019-06-25,29.9,94,18.9,35.26752368435005,0.11165900712169512,-0.993746580436178,0
2019-06-26,28.9,93,15.5,34.0683500495084,0.09453674981719912,-0.9955213724144752,0
2019-06-27,29.6,96,12.5,36.2621005719766,0.07738647923346301,-0.9970011699250151,0
2019-06-28,29.7,92,18.7,34.68328687841147,0.06021327736579302,-0.9981855344718586,0
